term,estimate,std.error,statistic,p.value
(Intercept),1.0092248879474583,0.058520438791788795,17.245682171629003,1.2058101719432684e-66
post,-0.25234994274526096,0.08801332886626989,-2.8671787102688624,0.0041414907740676245
grupo_edad20-29,-0.3790900682818733,0.0564594316489625,-6.714379815915832,1.8886776930727203e-11
grupo_edad30-39,-0.6574310769882511,0.055302630126906074,-11.887880838209806,1.3683446273477013e-32
grupo_edad40-49,-0.8412764008970172,0.05605461667653567,-15.008155452237236,6.492828202343506e-51
grupo_edad50-59,-0.9657329362205723,0.057428871284031104,-16.81615735479565,1.858276966575882e-63
grupo_edad60-80,-1.0002198816347714,0.05757368920769687,-17.372864157210454,1.3244663737332209e-67
grupo_edad>80,-0.8944115023918544,0.09744597650044494,-9.178537016228377,4.369877335739566e-20
GRA,0.0010796302546221654,0.006478240118863281,0.1666548684230626,0.8676416185825484
acceso_digital,0.06373090203752235,0.01017890581228104,6.261075916492894,3.823303281745069e-10
post:grupo_edad20-29,0.066598393084115165,0.08330627105183563,0.7994403331614215,0.42403513126305453
post:grupo_edad30-39,0.12017328730718364,0.08190193201493537,1.4672826922479587,0.14229916997611844
post:grupo_edad40-49,0.1119845453953992,0.08265093151544764,1.3549096585132745,0.1754463420209684
post:grupo_edad50-59,0.08761224709269921,0.08418463566782862,1.0407154036800146,0.29800765204131696
post:grupo_edad60-80,-0.034585698928794255,0.08418540779070648,-0.4108277174920603,0.6811988674348842
post:grupo_edad>80,-0.3488048457537951,0.13938531967887846,-2.5024503768215034,0.012333691433146112
post:GRA,0.002739407192901012,0.009584436564660787,0.2858182820053925,0.7750173049744162
post:acceso_digital,-0.011315283042707586,0.01482881901014885,-0.7630602973145334,0.4454274365254797
